Days,Temp        ,mVVM        ,pH          ,pO2         ,RPM         ,Scale1      ,Scale2      ,Scale3      ,NT          ,Unused      ,O2-out      ,CO2_out     ,Cool_heat   ,Acid_base   ,Unused      ,Unused      ,OUR,CER,RQ,Sum1,Sum2,Sum3,Sum4,MS-O2       ,MS-CO2      ,MS-N2       ,MS-Ar       ,MS-Eth      ,MS-Met      ,MS-Unused   ,MS-Unused   ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      , run
00.0158449, 27.992 , 1000 , 7.167 , 0 , 852.824 , 4.973 , 0 , 0 , 0 , 0 , 20.9 , 0 , 22.418 , 0 , 0 , 0 ,        1.291499E-05               ,              0            ,              0.5363503 , 1.359482 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0172338, 27.899 , 1000 , 7.164 , 0 , 839.893 , 4.962 , 0 , 0 , 0 , 0 , 20.9 , 0 , 19.867 , 0 , 0 , 0 ,        1.291499E-05               ,              0            ,              0.5363503 , 1.444737 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0186227, 27.945 , 1000 , 7.163 , 0 , 860.299 , 4.951 , 0 , 0 , 0 , 0 , 20.9 , 0 , 33.68 , 0 , 0 , 0 ,         1.291499E-05               ,              0            ,              0.5363503 , 1.589269 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0200115, 27.939 , 1000 , 7.163 , 0 , 849.758 , 4.905 , 0 , 0 , 0 , 0 , 20.9 , 0 , 13.289 , 0 , 0 , 0 ,        1.291499E-05               ,              0            ,              0.5363503 , 1.646296 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0214005, 27.897 , 1000 , 7.165 , 0 , 833.112 , 4.944 , 0 , 0 , 0 , 0 , 20.9 , 0 , 46.231 , 0 , 0 , 0 ,        1.291499E-05               ,              0            ,              0.5363503 , 1.844688 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0227894, 27.972 , 1000 , 7.164 , 0 , 857.408 , 4.957 , 0 , 0 , 0 , 0 , 20.9 , 0 , 6.688 , 0 , 0 , 0 ,         1.291499E-05               ,              0            ,              0.5363503 , 1.873389 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0241782, 27.87 , 1000 , 7.163 , 0 , 851.814 , 4.961 , 0 , 0 , 0 , 0 , 20.9 , 0 , 49.357 , 0 , 0 , 0 ,         1.291499E-05               ,              0            ,              0.5363503 , 2.085195 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0255671, 27.959 , 1000 , 7.161 , 0 , 840.175 , 4.897 , 0 , 0 , 0 , 0 , 20.9 , 0 , 29.622 , 0 , 0 , 0 ,        1.291499E-05               ,              0            ,              0.5363503 , 2.212313 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.026956, 27.829 , 1000 , 7.163 , 0 , 852.048 , 4.957 , 0 , 0 , 0 , 0 , 20.9 , 0 , 49.447 , 0 , 0 , 0 ,         1.291499E-05               ,              0            ,              0.5363503 , 2.424506 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0283565, 28.008 , 1000 , 7.16 , 0 , 847.461 , 4.958 , 0 , 0 , 0 , 0 , 20.9 , 0 , 16.826 , 0 , 0 , 0 ,         1.291499E-05               ,              0            ,              0.5363503 , 2.496711 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0297453, 27.806 , 1000 , 7.171 , 0 , 841.534 , 4.974 , 0 , 0 , 0 , 0 , 20.9 , 0 , 50 , 0 , 0 , 0 ,            1.291499E-05               ,              0            ,              0.5363503 , 2.711277 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0311343, 27.978 , 1000 , 7.177 , 0 , 845.791 , 4.966 , 0 , 0 , 0 , 0 , 20.9 , 0 , 26.265 , 0 , 0 , 0 ,        1.291499E-05               ,              0            ,              0.5363503 , 2.823989 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0325232, 27.911 , 1000 , 7.176 , 0 , 864.148 , 4.973 , 0 , 0 , 0 , 0 , 20.9 , 0 , 15.912 , 0 , 0 , 0 ,        1.291499E-05               ,              0            ,              0.5363503 , 2.892273 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.033912, 27.903 , 1000 , 7.175 , 0 , 835.592 , 4.926 , 0 , 0 , 0 , 0 , 20.9 , 0 , 47.987 , 0 , 0 , 0 ,         1.291499E-05               ,              0            ,              0.5363503 , 3.0982 , 1.662286 , 0 , 0 ,   0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0353009, 27.971 , 1000 , 7.173 , 0 , 843.518 , 4.972 , 0 , 0 , 0 , 0 , 20.9 , 0 ,-0.032 , 0 , 0 , 0 ,         1.291499E-05               ,              0            ,              0.5363503 , 3.098063 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0366898, 27.798 , 1000 , 7.173 , 0 , 854.815 , 4.97 , 0 , 0 , 0 , 0 , 20.9 , 0 , 50 , 0 , 0 , 0 ,             1.291499E-05               ,              0            ,              0.5363503 , 3.312629 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0380787, 27.984 , 1000 , 7.174 , 0 , 854.853 , 4.96 , 0 , 0 , 0 , 0 , 20.9 , 0 , 20.597 , 0 , 0 , 0 ,         1.291499E-05               ,              0            ,              0.5363503 , 3.401017 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0394676, 27.843 , 1000 , 7.182 , 0 , 840.278 , 4.957 , 0 , 0 , 0 , 0 , 20.9 , 0 , 50 , 0 , 0 , 0 ,            1.291499E-05               ,              0            ,              0.5363503 , 3.615583 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0408565, 27.97 , 1000 , 7.186 , 0 , 851.082 , 4.964 , 0 , 0 , 0 , 0 , 20.9 , 0 , 30.602 , 0 , 0 , 0 ,         1.291499E-05               ,              0            ,              0.5363503 , 3.746906 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.042257, 27.944 , 1000 , 7.184 , 0 , 862.249 , 4.955 , 0 , 0 , 0 , 0 , 20.9 , 0 , 14.43 , 0 , 0 , 0 ,          1.291499E-05               ,              0            ,              0.5363503 , 3.80883 , 1.662286 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0436458, 27.938 , 1000 , 7.183 , 0 , 838.196 , 4.911 , 0 , 0 , 0 , 0 , 20.9 , 0 , 39.037 , 0 , 0 , 0 ,        1.291499E-05               ,              0            ,              0.5363503 , 3.97635 , 1.662286 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0450347, 27.968 , 1000 , 7.184 , 0 , 848.854 , 4.958 , 0 , 0 , 0 , 0 , 20.9 , 0 , 6.896 , 0 , 0 , 0 ,         1.291499E-05               ,              0            ,              0.5363503 , 4.005943 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0464236, 27.872 , 1000 , 7.183 , 0 , 853.891 , 4.964 , 0 , 0 , 0 , 0 , 20.9 , 0 , 49.402 , 0 , 0 , 0 ,        1.291499E-05               ,              0            ,              0.5363503 , 4.217943 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0478125, 27.941 , 1000 , 7.185 , 0 , 847.297 , 4.963 , 0 , 0 , 0 , 0 , 20.9 , 0 , 30.254 , 0 , 0 , 0 ,        1.291499E-05               ,              0            ,              0.5363503 , 4.347773 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0492014, 27.802 , 1000 , 7.196 , 0 , 850.337 , 4.96 , 0 , 0 , 0 , 0 , 20.9 , 0 , 49.97 , 0 , 0 , 0 ,          1.291499E-05               ,              0            ,              0.5363503 , 4.56221 , 1.662286 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0505903, 27.999 , 1000 , 7.195 , 0 , 858.772 , 4.896 , 0 , 0 , 0 , 0 , 20.9 , 0 , 17.909 , 0 , 0 , 0 ,        1.291499E-05               ,              0            ,              0.5363503 , 4.639063 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0519791, 27.837 , 1000 , 7.194 , 0 , 850.112 , 4.906 , 0 , 0 , 0 , 0 , 20.9 , 0 , 50 , 0 , 0 , 0 ,            1.291499E-05               ,              0            ,              0.5363503 , 4.85363 , 1.662286 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.053368, 27.978 , 1000 , 7.194 , 0 , 840.786 , 4.951 , 0 , 0 , 0 , 0 , 20.9 , 0 , 26.195 , 0 , 0 , 0 ,         1.291499E-05               ,              0            ,              0.5363503 , 4.96604 , 1.662286 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0547569, 27.891 , 1000 , 7.194 , 0 , 865.195 , 4.955 , 0 , 0 , 0 , 0 , 20.9 , 0 , 17.297 , 0 , 0 , 0 ,        1.291499E-05               ,              0            ,              0.5363503 , 5.040267 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0561574, 27.865 , 1000 , 7.194 , 0 , 852.764 , 4.95 , 0 , 0 , 0 , 0 , 20.9 , 0 , 49.781 , 0 , 0 , 0 ,         1.291499E-05               ,              0            ,              0.5363503 , 5.253893 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0575463, 27.969 , 1000 , 7.197 , 0 , 835.098 , 4.948 , 0 , 0 , 0 , 0 , 20.9 , 0 , 29.12 , 0 , 0 , 0 ,         1.291499E-05               ,              0            ,              0.5363503 , 5.378857 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0589352, 27.836 , 1000 , 7.203 , 0 , 859.626 , 4.895 , 0 , 0 , 0 , 0 , 20.9 , 0 , 49.755 , 0 , 0 , 0 ,        1.291499E-05               ,              0            ,              0.5363503 , 5.592371 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0603241, 27.997 , 1000 , 7.202 , 0 , 864.114 , 4.94 , 0 , 0 , 0 , 0 , 20.9 , 0 , 21.693 , 0 , 0 , 0 ,         1.291499E-05               ,              0            ,              0.5363503 , 5.685463 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0617129, 27.822 , 1000 , 7.203 , 0 , 840.439 , 4.945 , 0 , 0 , 0 , 0 , 20.9 , 0 , 50 , 0 , 0 , 0 ,            1.291499E-05               ,              0            ,              0.5363503 , 5.900029 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0631018, 27.984 , 1000 , 7.202 , 0 , 850.501 , 4.898 , 0 , 0 , 0 , 0 , 20.9 , 0 , 22.531 , 0 , 0 , 0 ,        1.291499E-05               ,              0            ,              0.5363503 , 5.996717 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0644907, 27.894 , 1000 , 7.203 , 0 , 860.376 , 4.955 , 0 , 0 , 0 , 0 , 20.9 , 0 , 20.57 , 0 , 0 , 0 ,         1.291499E-05               ,              0            ,              0.5363503 , 6.084989 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0658796, 27.922 , 1000 , 7.202 , 0 , 843.497 , 4.893 , 0 , 0 , 0 , 0 , 20.9 , 0 , 39.032 , 0 , 0 , 0 ,        1.291499E-05               ,              0            ,              0.5363503 , 6.252488 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0672685, 27.955 , 1000 , 7.207 , 0 , 844.65 , 4.945 , 0 , 0 , 0 , 0 , 20.9 , 0 , 9.315 , 0 , 0 , 0 ,          1.291499E-05               ,              0            ,              0.5363503 , 6.292461 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0686574, 27.883 , 1000 , 7.211 , 0 , 865.763 , 4.903 , 0 , 0 , 0 , 0 , 20.9 , 0 , 49.639 , 0 , 0 , 0 ,        1.291499E-05               ,              0            ,              0.5363503 , 6.505478 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0700579, 27.974 , 1000 , 7.208 , 0 , 868.291 , 4.891 , 0 , 0 , 0 , 0 , 20.9 , 0 , 24.758 , 0 , 0 , 0 ,        1.291499E-05               ,              0            ,              0.5363503 , 6.611723 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
00.0714467, 27.831 , 1000 , 7.209 , 0 , 836.117 , 4.942 , 0 , 0 , 0 , 0 , 20.9 , 0 , 49.704 , 0 , 0 , 0 ,        1.291499E-05               ,              0            ,              0.5363503 , 6.825018 , 1.662286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-62.772
