Days,Temp        ,mVVM        ,pH          ,pO2         ,RPM         ,Scale1      ,Scale2      ,Scale3      ,NT          ,Unused      ,O2-out      ,CO2_out     ,Cool_heat   ,Acid_base   ,Unused      ,Unused      ,OUR,CER,RQ,Sum1,Sum2,Sum3,Sum4,MS-O2       ,MS-CO2      ,MS-N2       ,MS-Ar       ,MS-Eth      ,MS-Met      ,MS-Unused   ,MS-Unused   ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      , run
00.0139352, 25.921 , 1002.19 , 6.926 , 0 , 849.217 , 4.758 , 0 , 0 , 0 , 0 , 20.897 , 0.001 , 9.465 , 0 , 0 , 0 ,              9.471805E-02               ,              2.683797E-02               ,              0.2833459 , 1.978845 , 0 , 0 , 0 ,        0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0153241, 25.9 , 1001.709 , 6.927 , 0 , 841.082 , 4.816 , 0 , 0 , 0 , 0 , 20.897 , 0.001 , 24.949 , 0 , 0 , 0 ,              9.467258E-02               ,              2.682509E-02               ,              0.2833459 , 2.270359 , 0 , 0 , 0 ,        0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.016713, 26.006 , 1001.731 , 6.927 , 0 , 837.371 , 4.799 , 0 , 0 , 0 , 0 , 20.896 ,-0.002 , 16.984 , 0 , 0 , 0 ,             0.1498259    ,             -5.364865E-02               ,              0 , 2.468806 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0181018, 26.033 , 1002.221 , 6.927 , 0 , 848.487 , 4.753 , 0 , 0 , 0 , 0 , 20.899 , 0.001 ,-5.512 , 0 , 0 , 0 ,             2.683378E-02               ,              2.683948E-02               ,              1.000212 , 2.404402 , 0 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0194907, 25.92 , 1001.696 , 6.927 , 0 , 848.899 , 4.807 , 0 , 0 , 0 , 0 , 20.899 , 0.001 , 24.943 , 0 , 0 , 0 ,             2.681973E-02               ,              2.682542E-02               ,              1.000212 , 2.695846 , 0 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0208912, 25.996 , 1001.689 , 6.927 , 0 , 860.187 , 4.802 , 0 , 0 , 0 , 0 , 20.899 , 0.001 , 22.096 , 0 , 0 , 0 ,            2.681954E-02               ,              2.682523E-02               ,              1.000212 , 2.954024 , 0 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0222801, 26.029 , 1001.896 , 6.928 , 0 , 858.373 , 4.76 , 0 , 0 , 0 , 0 , 20.899 , 0.001 ,-8.56 , 0 , 0 , 0 ,               2.682508E-02               ,              2.683078E-02               ,              1.000212 , 2.854006 , 0 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0236689, 25.903 , 1001.687 , 6.931 , 0 , 837.613 , 4.757 , 0 , 0 , 0 , 0 , 20.899 , 0.001 , 24.995 , 0 , 0 , 0 ,            2.681949E-02               ,              2.682518E-02               ,              1.000212 , 3.146057 , 0 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0250579, 25.942 , 1001.687 , 6.93 , 0 , 839.813 , 4.809 , 0 , 0 , 0 , 0 , 20.899 , 0.001 , 24.909 , 0 , 0 , 0 ,             2.681949E-02               ,              2.682518E-02               ,              1.000212 , 3.437104 , 0 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0264468, 26.03 , 1001.931 , 6.93 , 0 , 840.385 , 4.773 , 0 , 0 , 0 , 0 , 20.899 , 0.001 , 7.37 , 0 , 0 , 0 ,  2.682602E-02               ,              2.683171E-02               ,              1.000212 , 3.523217 , 0 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0278356, 25.936 , 1001.775 , 6.93 , 0 , 846.266 , 4.823 , 0 , 0 , 0 , 0 , 20.896 , 0.002 , 7.752 , 0 , 0 , 0 ,              0.1214871    ,              5.365372E-02               ,              0.4416414 , 3.613795 , 0 , 0 , 0 ,        0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0292245, 25.899 , 1001.672 , 6.931 , 0 , 848.335 , 4.825 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 24.965 , 0 , 0 , 0 ,            0.1285605    ,              2.682376E-02               ,              0.208647 , 3.905496 , 0 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0306134, 25.99 , 1001.683 , 6.931 , 0 , 853.983 , 4.831 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 22.032 , 0 , 0 , 0 ,             0.1285619    ,              2.682405E-02               ,              0.208647 , 4.162926 , 0 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0320023, 26.04 , 1002.597 , 6.93 , 0 , 860.914 , 4.804 , 0 , 0 , 0 , 0 , 20.896 , 0.001 ,-9.313 , 0 , 0 , 0 ,               0.1286792    ,              2.684853E-02               ,              0.208647 , 4.05411 , 0 , 0 , 0 ,          0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0333912, 25.916 , 1001.687 , 6.931 , 0 , 854.671 , 4.778 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 20.017 , 0 , 0 , 0 ,            0.1285624    ,              2.682416E-02               ,              0.208647 , 4.287996 , 0 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0347917, 25.963 , 1001.687 , 6.931 , 0 , 842.634 , 4.834 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 24.898 , 0 , 0 , 0 ,            0.1285624    ,              2.682416E-02               ,              0.208647 , 4.578914 , 0 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0361806, 26.041 , 1001.755 , 6.931 , 0 , 845.635 , 4.813 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 7.868 , 0 , 0 , 0 ,             0.1285711    ,              2.682598E-02               ,              0.2086471 , 4.670847 , 0 , 0 , 0 ,        0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0375694, 25.952 , 1002.242 , 6.93 , 0 , 841.576 , 4.835 , 0 , 0 , 0 , 0 , 20.896 , 0.002 , 6.521 , 0 , 0 , 0 ,              0.1215437    ,              5.367873E-02               ,              0.4416414 , 4.747041 , 0 , 0 , 0 ,        0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0389583, 25.922 , 1001.692 , 6.931 , 0 , 852.441 , 4.826 , 0 , 0 , 0 , 0 , 20.896 , 0 , 24.887 , 0 , 0 , 0 ,  0.1356489    ,              0            ,              0 , 5.03783 , 0 , 0 , 0 ,   0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0403472, 26.021 , 1001.737 , 6.932 , 0 , 851.163 , 4.767 , 0 , 0 , 0 , 0 , 20.896 , 0 , 15.703 , 0 , 0 , 0 ,  0.135655     ,              0            ,              0 , 5.22131 , 0 , 0 , 0 ,   0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0417361, 26.018 , 1001.922 , 6.931 , 0 , 859.206 , 4.826 , 0 , 0 , 0 , 0 , 20.896 , 0 ,-3.894 , 0 , 0 , 0 ,   0.13568      ,              0            ,              0 , 5.175811 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.043125, 25.913 , 1001.695 , 6.931 , 0 , 860.269 , 4.83 , 0 , 0 , 0 , 0 , 20.896 , 0 , 24.98 , 0 , 0 , 0 ,     0.1356493    ,              0            ,              0 , 5.467687 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0445139, 25.976 , 1001.687 , 6.931 , 0 , 865.732 , 4.819 , 0 , 0 , 0 , 0 , 20.896 , 0 , 24.841 , 0 , 0 , 0 ,  0.1356482    ,              0            ,              0 , 5.757939 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0459028, 26.031 , 1001.954 , 6.931 , 0 , 843.755 , 4.789 , 0 , 0 , 0 , 0 , 20.896 , 0 , 4.052 , 0 , 0 , 0 ,   0.1356844    ,              0            ,              0 , 5.805285 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0472916, 25.927 , 1002.12 , 6.93 , 0 , 849.169 , 4.788 , 0 , 0 , 0 , 0 , 20.896 , 0 , 11.059 , 0 , 0 , 0 ,    0.1357069    ,              0            ,              0 , 5.934502 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0486921, 25.954 , 1001.704 , 6.931 , 0 , 842.897 , 4.815 , 0 , 0 , 0 , 0 , 20.892 , 0 , 24.935 , 0 , 0 , 0 ,  0.2712744    ,              0            ,              0 , 6.225852 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.050081, 26.048 , 1001.889 , 6.931 , 0 , 842.3 , 4.834 , 0 , 0 , 0 , 0 , 20.892 , 0 , 9.146 , 0 , 0 , 0 ,      0.2713245    ,              0            ,              0 , 6.332718 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0514699, 25.96 , 1002.12 , 6.931 , 0 , 836.661 , 4.839 , 0 , 0 , 0 , 0 , 20.892 , 0 , 4.575 , 0 , 0 , 0 ,     0.271387     ,              0            ,              0 , 6.386174 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0528588, 25.889 , 1001.687 , 6.932 , 0 , 850.135 , 4.821 , 0 , 0 , 0 , 0 , 20.892 , 0 , 25 , 0 , 0 , 0 ,      0.2712698    ,              0            ,              0 , 6.678284 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0542477, 25.977 , 1001.687 , 6.931 , 0 , 853.736 , 4.782 , 0 , 0 , 0 , 0 , 20.892 , 0 , 24.242 , 0 , 0 , 0 ,  0.2712698    ,              0            ,              0 , 6.961537 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0556366, 26.022 , 1001.806 , 6.93 , 0 , 857.621 , 4.788 , 0 , 0 , 0 , 0 , 20.892 , 0 , 3.76 , 0 , 0 , 0 ,     0.271302     ,              0            ,              0 , 7.00547 , 0 , 0 , 0 ,   0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0570254, 25.915 , 1001.687 , 6.93 , 0 , 866.099 , 4.832 , 0 , 0 , 0 , 0 , 20.892 , 0 , 24.932 , 0 , 0 , 0 ,   0.2712698    ,              0            ,              0 , 7.296785 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0584143, 25.999 , 1001.767 , 6.931 , 0 , 854.766 , 4.832 , 0 , 0 , 0 , 0 , 20.892 ,-0.001 , 20.02 , 0 , 0 , 0 ,             0.2783756    ,             -2.682427E-02               ,              0 , 7.530707 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0598033, 26.03 , 1001.688 , 6.93 , 0 , 852.878 , 4.831 , 0 , 0 , 0 , 0 , 20.896 , 0 ,-6.711 , 0 , 0 , 0 ,     0.1356484    ,              0            ,              0 , 7.452293 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0611921, 25.91 , 1001.679 , 6.931 , 0 , 836.921 , 4.833 , 0 , 0 , 0 , 0 , 20.896 , 0 , 24.99 , 0 , 0 , 0 ,    0.1356471    ,              0            ,              0 , 7.744286 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0625926, 25.98 , 1001.687 , 6.93 , 0 , 840.043 , 4.826 , 0 , 0 , 0 , 0 , 20.896 , 0 , 24.095 , 0 , 0 , 0 ,    0.1356482    ,              0            ,              0 , 8.025821 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0639815, 26.038 , 1001.608 , 6.929 , 0 , 848.529 , 4.844 , 0 , 0 , 0 , 0 , 20.896 , 0 , 0.115 , 0 , 0 , 0 ,   0.1356375    ,              0            ,              0 , 8.027164 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0653704, 25.913 , 1001.7 , 6.928 , 0 , 845.025 , 4.838 , 0 , 0 , 0 , 0 , 20.896 , 0 , 9.685 , 0 , 0 , 0 ,     0.13565      ,              0            ,              0 , 8.140327 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0667592, 25.915 , 1001.687 , 6.928 , 0 , 846.08 , 4.837 , 0 , 0 , 0 , 0 , 20.896 , 0 , 24.926 , 0 , 0 , 0 ,   0.1356482    ,              0            ,              0 , 8.431573 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.0681481, 26.008 , 1001.715 , 6.928 , 0 , 860.757 , 4.828 , 0 , 0 , 0 , 0 , 20.896 , 0 , 17.242 , 0 , 0 , 0 ,  0.135652     ,              0            ,              0 , 8.633036 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
00.069537, 26.055 , 1002.144 , 6.929 , 0 , 864.062 , 4.787 , 0 , 0 , 0 , 0 , 20.893 , 0 ,-9.611 , 0 , 0 , 0 ,    0.2374901    ,              0            ,              0 , 8.520737 , 0 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.745
