Days,Temp        ,mVVM        ,pH          ,pO2         ,RPM         ,Scale1      ,Scale2      ,Scale3      ,NT          ,Unused      ,O2-out      ,CO2_out     ,Cool_heat   ,Acid_base   ,Unused      ,Unused      ,OUR,CER,RQ,Sum1,Sum2,Sum3,Sum4,MS-O2       ,MS-CO2      ,MS-N2       ,MS-Ar       ,MS-Eth      ,MS-Met      ,MS-Unused   ,MS-Unused   ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      , run
00.0139699, 26.044 , 1001.788 , 6.828 , 0 , 854.688 , 5.247 , 0 , 0 , 0 , 0 , 20.9 , 0.001 , 3.061 , 1.439 , 0 , 0 ,           1.293699E-05               ,              2.682822E-02               ,              0 , 1.551401 , 2.444741 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0153588, 25.938 , 1001.694 , 6.828 , 0 , 853.178 , 5.245 , 0 , 0 , 0 , 0 , 20.9 , 0.001 , 8.717 , 1.435 , 0 , 0 ,           1.293699E-05               ,              2.682571E-02               ,              0 , 1.660177 , 2.662277 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0167477, 25.927 , 1001.687 , 6.826 , 0 , 849.326 , 5.24 , 0 , 0 , 0 , 0 , 20.9 , 0.001 , 24.845 , 1.472 , 0 , 0 ,           1.293699E-05               ,              2.682552E-02               ,              0 , 1.970211 , 2.885422 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0181366, 26.033 , 1001.64 , 6.826 , 0 , 851.639 , 5.24 , 0 , 0 , 0 , 0 , 20.9 , 0.001 , 11.901 , 1.482 , 0 , 0 ,            1.293699E-05               ,              2.682426E-02               ,              0 , 2.11872 , 3.110082 , 0 , 0 ,          0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0195255, 25.991 , 1001.701 , 6.826 , 0 , 847.084 , 5.24 , 0 , 0 , 0 , 0 , 20.9 , 0.001 , 0.997 , 1.472 , 0 , 0 ,            1.293699E-05               ,              2.682589E-02               ,              0 , 2.131161 , 3.333227 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0209143, 25.906 , 1001.687 , 6.826 , 0 , 848.483 , 5.226 , 0 , 0 , 0 , 0 , 20.9 , 0.001 , 24.953 , 1.476 , 0 , 0 ,          1.293699E-05               ,              2.682552E-02               ,              0 , 2.442542 , 3.556979 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0223032, 26.011 , 1001.601 , 6.826 , 0 , 843.717 , 5.156 , 0 , 0 , 0 , 0 , 20.9 , 0.001 , 15.296 , 1.474 , 0 , 0 ,          1.293699E-05               ,              2.682322E-02               ,              0 , 2.633416 , 3.780427 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0236921, 26.001 , 1001.678 , 6.826 , 0 , 840.154 , 5.152 , 0 , 0 , 0 , 0 , 20.896 , 0 ,-1.503 , 1.483 , 0 , 0 ,             0.135647     ,              0            ,              0 , 2.61466 , 4.005239 , 0 , 0 ,          0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.025081, 25.892 , 1001.665 , 6.824 , 0 , 849.883 , 5.198 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 24.978 , 1.515 , 0 , 0 ,         0.1285596    ,              2.682357E-02               ,              0.208647 , 2.926353 , 4.234903 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0264815, 25.976 , 1001.687 , 6.826 , 0 , 853.963 , 5.196 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 24.871 , 1.484 , 0 , 0 ,        0.1285624    ,              2.682416E-02               ,              0.208647 , 3.23671 , 4.459867 , 0 , 0 ,   0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0278704, 26.063 , 1001.749 , 6.827 , 0 , 851.158 , 5.16 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 4.973 , 1.466 , 0 , 0 ,          0.1285703    ,              2.682582E-02               ,              0.208647 , 3.298767 , 4.682102 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0292593, 25.965 , 1001.641 , 6.826 , 0 , 850.727 , 5.195 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 5.418 , 1.49 , 0 , 0 ,          0.1285565    ,              2.682293E-02               ,              0.2086471 , 3.366376 , 4.907976 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0306481, 25.899 , 1001.687 , 6.827 , 0 , 860.822 , 5.15 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 24.94 , 1.461 , 0 , 0 ,          0.1285624    ,              2.682416E-02               ,              0.208647 , 3.677595 , 5.129453 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.032037, 26.004 , 1001.599 , 6.825 , 0 , 860.261 , 5.12 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 15.654 , 1.493 , 0 , 0 ,          0.1285511    ,              2.682181E-02               ,              0.208647 , 3.872936 , 5.355782 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0334259, 26.009 , 1001.685 , 6.828 , 0 , 843.501 , 5.112 , 0 , 0 , 0 , 0 , 20.9 , 0.001 ,-2.219 , 1.451 , 0 , 0 ,           0.1285511    ,              2.682547E-02               ,              0.208647 , 3.845246 , 5.575743 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0348148, 25.905 , 1001.687 , 6.826 , 0 , 846.592 , 5.114 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 24.987 , 1.481 , 0 , 0 ,        0.1285624    ,              2.682416E-02               ,              0.208647 , 4.157051 , 5.800252 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0362037, 25.989 , 1001.658 , 6.825 , 0 , 843.863 , 5.11 , 0 , 0 , 0 , 0 , 20.897 , 0.001 , 20.908 , 1.491 , 0 , 0 ,         9.466776E-02               ,              2.682372E-02               ,              0.2833459 , 4.417955 , 6.026278 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0375926, 26.005 , 1001.742 , 6.826 , 0 , 840.37 , 5.105 , 0 , 0 , 0 , 0 , 20.897 , 0.001 ,-2.14 , 1.489 , 0 , 0 ,           0.0946757    ,              2.682597E-02               ,              0.2833459 , 4.391251 , 6.251999 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0389815, 25.908 , 1001.687 , 6.822 , 0 , 840.217 , 5.034 , 0 , 0 , 0 , 0 , 20.897 , 0.001 , 24.951 , 1.562 , 0 , 0 ,        0.0946705    ,              0.0268245    ,              0.2833459 , 4.702607 , 6.488788 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0403819, 26.006 , 1001.608 , 6.826 , 0 , 845.78 , 5.087 , 0 , 0 , 0 , 0 , 20.897 , 0.001 , 17.144 , 1.482 , 0 , 0 ,         9.466303E-02               ,              2.682238E-02               ,              0.2833459 , 4.916542 , 6.713448 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0417708, 26.003 , 1001.673 , 6.826 , 0 , 843.639 , 5.087 , 0 , 0 , 0 , 0 , 20.897 , 0.001 ,-1.1 , 1.476 , 0 , 0 ,           9.466918E-02               ,              2.682412E-02               ,              0.2833459 , 4.902815 , 6.9372 , 0 , 0 ,   0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0431597, 25.908 , 1001.687 , 6.826 , 0 , 840.459 , 5.081 , 0 , 0 , 0 , 0 , 20.897 , 0.001 , 24.964 , 1.475 , 0 , 0 ,        0.0946705    ,              0.0268245    ,              0.2833459 , 5.214333 , 7.160799 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0445486, 26.01 , 1001.719 , 6.827 , 0 , 852.598 , 5.089 , 0 , 0 , 0 , 0 , 20.896 , 0.001 , 17.709 , 1.46 , 0 , 0 ,          0.1285665    ,              2.682502E-02               ,              0.208647 , 5.435318 , 7.382125 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0459375, 26.03 , 1001.68 , 6.826 , 0 , 851.564 , 5.087 , 0 , 0 , 0 , 0 , 20.898 , 0.001 ,-7.099 , 1.481 , 0 , 0 ,           6.071266E-02               ,              2.682465E-02               ,              0.4418297 , 5.346731 , 7.606634 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0473264, 25.904 , 1001.687 , 6.827 , 0 , 854.754 , 5.092 , 0 , 0 , 0 , 0 , 20.898 , 0.001 , 25 , 1.458 , 0 , 0 ,            6.071308E-02               ,              2.682484E-02               ,              0.4418297 , 5.658699 , 7.827657 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0487153, 25.956 , 1001.687 , 6.827 , 0 , 852.082 , 5.077 , 0 , 0 , 0 , 0 , 20.898 , 0.001 , 24.757 , 1.469 , 0 , 0 ,        6.071308E-02               ,              2.682484E-02               ,              0.4418297 , 5.967633 , 8.050347 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0501041, 26.028 , 1001.563 , 6.827 , 0 , 855.13 , 5.023 , 0 , 0 , 0 , 0 , 20.898 , 0.001 , 4.211 , 1.463 , 0 , 0 ,          6.070556E-02               ,              2.682152E-02               ,              0.4418297 , 6.020181 , 8.272128 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0514931, 25.92 , 1001.687 , 6.827 , 0 , 862.543 , 5.064 , 0 , 0 , 0 , 0 , 20.898 , 0.001 , 16.165 , 1.462 , 0 , 0 ,         6.071308E-02               ,              2.682484E-02               ,              0.4418297 , 6.2219 , 8.493757 , 0 , 0 ,   0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.052882, 25.994 , 1001.71 , 6.825 , 0 , 855.249 , 5.029 , 0 , 0 , 0 , 0 , 20.898 , 0.001 , 18.765 , 1.491 , 0 , 0 ,          6.071448E-02               ,              2.682546E-02               ,              0.4418296 , 6.456062 , 8.719783 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0542824, 26.002 , 1001.665 , 6.825 , 0 , 854.81 , 5.049 , 0 , 0 , 0 , 0 , 20.9 , 0.001 ,-1.92 , 1.502 , 0 , 0 ,             6.071448E-02               ,              2.682493E-02               ,              0.4418296 , 6.432103 , 8.947475 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0556713, 25.918 , 1001.687 , 6.824 , 0 , 849.399 , 5.006 , 0 , 0 , 0 , 0 , 20.901 , 0.001 , 24.905 , 1.519 , 0 , 0 ,        6.071448E-02               ,              2.682586E-02               ,              0.4418296 , 6.742886 , 9.177745 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0570602, 26.011 , 1001.654 , 6.823 , 0 , 843.853 , 5.065 , 0 , 0 , 0 , 0 , 20.901 , 0.001 , 12.105 , 1.538 , 0 , 0 ,        6.071448E-02               ,              2.682497E-02               ,              0.4418296 , 6.89394 , 9.410894 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0584491, 25.97 , 1001.664 , 6.823 , 0 , 842.869 , 5 , 0 , 0 , 0 , 0 , 20.901 , 0.001 , 3.929 , 1.535 , 0 , 0 ,              6.071448E-02               ,              2.682524E-02               ,              0.4418296 , 6.942969 , 9.64359 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0598379, 25.918 , 1001.687 , 6.823 , 0 , 837.199 , 4.979 , 0 , 0 , 0 , 0 , 20.901 , 0.001 , 24.899 , 1.544 , 0 , 0 ,        6.071448E-02               ,              2.682586E-02               ,              0.4418296 , 7.253675 , 9.877649 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0612268, 26.024 , 1001.724 , 6.824 , 0 , 843.437 , 4.987 , 0 , 0 , 0 , 0 , 20.901 , 0.001 , 10.376 , 1.528 , 0 , 0 ,        6.071448E-02               ,              2.682685E-02               ,              0.4418296 , 7.383154 , 10.10928 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0626158, 25.965 , 1000.594 , 6.823 , 0 , 846.928 , 4.978 , 0 , 0 , 0 , 0 , 20.901 , 0.001 , 3.013 , 1.536 , 0 , 0 ,         6.071448E-02               ,              2.679658E-02               ,              0.4418296 , 7.420753 , 10.34213 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0640046, 25.893 , 1001.687 , 6.823 , 0 , 849.956 , 4.978 , 0 , 0 , 0 , 0 , 20.901 , 0.001 , 24.974 , 1.536 , 0 , 0 ,        6.071448E-02               ,              2.682586E-02               ,              0.4418296 , 7.732395 , 10.57498 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0653935, 26.001 , 1001.668 , 6.826 , 0 , 846.345 , 4.947 , 0 , 0 , 0 , 0 , 20.898 , 0.002 , 17.213 , 1.478 , 0 , 0 ,        5.362502E-02               ,              5.364934E-02               ,              1.000454 , 7.947191 , 10.79903 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.066794, 26.009 , 1001.67 , 6.823 , 0 , 851.586 , 4.899 , 0 , 0 , 0 , 0 , 20.898 , 0.002 ,-3.772 , 1.531 , 0 , 0 ,           5.362512E-02               ,              5.364945E-02               ,              1.000454 , 7.900122 , 11.03112 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
00.0681829, 25.879 , 1001.687 , 6.823 , 0 , 856.452 , 4.958 , 0 , 0 , 0 , 0 , 20.898 , 0.002 , 25 , 1.539 , 0 , 0 ,            5.362603E-02               ,              5.365036E-02               ,              1.000454 , 8.212089 , 11.26442 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.751
