Days,Temp        ,mVVM        ,pH          ,pO2         ,RPM         ,Scale1      ,Scale2      ,Scale3      ,NT          ,Unused      ,O2-out      ,CO2_out     ,Cool_heat   ,Acid_base   ,Unused      ,Unused      ,OUR,CER,RQ,Sum1,Sum2,Sum3,Sum4,MS-O2       ,MS-CO2      ,MS-N2       ,MS-Ar       ,MS-Eth      ,MS-Met      ,MS-Unused   ,MS-Unused   ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      , run
00.0139352, 24.053 , 1001.493 , 7.167 , 0 , 844.164 , 4.585 , 0 , 0 , 0 , 0 , 20.895 , 0 ,-8.854 , 0.984 , 0 , 0 ,             0.1695059    ,              0            ,              0 , 1.404028 , 1.033947 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0153241, 23.903 , 1000.586 , 7.168 , 0 , 837.919 , 4.585 , 0 , 0 , 0 , 0 , 20.895 , 0 , 26.057 , 0.964 , 0 , 0 ,            0.1693524    ,              0            ,              0 , 1.637481 , 1.129264 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.016713, 24.01 , 1001.703 , 7.167 , 0 , 852.178 , 4.585 , 0 , 0 , 0 , 0 , 20.895 , 0 , 23.742 , 0.977 , 0 , 0 ,              0.1695414    ,              0            ,              0 , 1.850194 , 1.225865 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0181134, 24 , 1001.722 , 7.166 , 0 , 844.28 , 4.585 , 0 , 0 , 0 , 0 , 20.895 , 0 ,-1.219 , 1.029 , 0 , 0 ,    0.1695447    ,              0            ,              0 , 1.839272 , 1.327609 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0195023, 23.906 , 1001.694 , 7.165 , 0 , 856.861 , 4.585 , 0 , 0 , 0 , 0 , 20.895 , 0 , 49.633 , 1.07 , 0 , 0 ,             0.1695399    ,              0            ,              0 , 2.283952 , 1.433406 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0208913, 24.044 , 1001.729 , 7.165 , 0 , 859.2 , 4.585 , 0 , 0 , 0 , 0 , 20.898 , 0 , 5.762 , 1.043 , 0 , 0 ,               6.780279E-02               ,              0            ,              0 , 2.335575 , 1.536534 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0222801, 23.924 , 1002.084 , 7.17 , 0 , 843.673 , 4.585 , 0 , 0 , 0 , 0 , 20.898 , 0 , 22.681 , 0.89 , 0 , 0 ,              6.782682E-02               ,              0            ,              0 , 2.538782 , 1.624534 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.023669, 24.033 , 1001.501 , 7.173 , 0 , 844.768 , 4.585 , 0 , 0 , 0 , 0 , 20.898 , 0 , 11.882 , 0.809 , 0 , 0 ,             6.778736E-02               ,              0            ,              0 , 2.645237 , 1.704525 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0250579, 23.945 , 1001.52 , 7.172 , 0 , 839.891 , 4.585 , 0 , 0 , 0 , 0 , 20.898 , 0 , 12.65 , 0.85 , 0 , 0 ,               6.778865E-02               ,              0            ,              0 , 2.758573 , 1.788569 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0264468, 23.969 , 1001.685 , 7.172 , 0 , 858.404 , 4.585 , 0 , 0 , 0 , 0 , 20.898 , 0 , 36.979 , 0.83 , 0 , 0 ,             6.779981E-02               ,              0            ,              0 , 3.08988 , 1.870636 , 0 , 0 ,          0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0278357, 24.036 , 1001.581 , 7.173 , 0 , 861.246 , 4.585 , 0 , 0 , 0 , 0 , 20.898 , 0 ,-15.42 , 0.811 , 0 , 0 ,             6.779278E-02               ,              0            ,              0 , 2.951727 , 1.950825 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0292246, 23.879 , 1001.687 , 7.173 , 0 , 864.75 , 4.585 , 0 , 0 , 0 , 0 , 20.898 , 0 , 49.888 , 0.817 , 0 , 0 ,             6.779996E-02               ,              0            ,              0 , 3.398691 , 2.031607 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0306134, 24.016 , 1001.685 , 7.173 , 0 , 857.412 , 4.585 , 0 , 0 , 0 , 0 , 20.896 , 0 , 17.016 , 0.806 , 0 , 0 ,            0.135648     ,              0            ,              0 , 3.551143 , 2.111301 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0320139, 23.965 , 1001.544 , 7.173 , 0 , 861.586 , 4.585 , 0 , 0 , 0 , 0 , 20.895 , 0 , 6.442 , 0.802 , 0 , 0 ,             0.1695145    ,              0            ,              0 , 3.608859 , 2.190599 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0334028, 23.938 , 1001.681 , 7.173 , 0 , 846.478 , 4.585 , 0 , 0 , 0 , 0 , 20.895 , 0 , 45.394 , 0.808 , 0 , 0 ,            0.1695377    ,              0            ,              0 , 4.015559 , 2.270491 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0347917, 24.043 , 1001.733 , 7.174 , 0 , 842.417 , 4.585 , 0 , 0 , 0 , 0 , 20.895 , 0 ,-20.318 , 0.776 , 0 , 0 ,            0.1695465    ,              0            ,              0 , 3.833523 , 2.347219 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0361806, 23.923 , 1001.687 , 7.174 , 0 , 843.523 , 4.585 , 0 , 0 , 0 , 0 , 20.895 , 0 , 49.576 , 0.795 , 0 , 0 ,            0.1695387    ,              0            ,              0 , 4.277691 , 2.425826 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0375695, 24.03 , 1001.652 , 7.172 , 0 , 846.167 , 4.585 , 0 , 0 , 0 , 0 , 20.895 , 0 , 11.212 , 0.834 , 0 , 0 ,             0.1695328    ,              0            ,              0 , 4.378144 , 2.508288 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0389584, 23.938 , 1002.072 , 7.172 , 0 , 861.929 , 4.585 , 0 , 0 , 0 , 0 , 20.895 , 0 , 12.373 , 0.832 , 0 , 0 ,            0.1696039    ,              0            ,              0 , 4.488997 , 2.590553 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0403472, 23.94 , 1001.691 , 7.172 , 0 , 863.545 , 4.585 , 0 , 0 , 0 , 0 , 20.892 , 0 , 40.75 , 0.828 , 0 , 0 ,              0.2712709    ,              0            ,              0 , 4.854091 , 2.672423 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0417361, 24.033 , 1002.079 , 7.171 , 0 , 848.367 , 4.572 , 0 , 0 , 0 , 0 , 20.897 , 0 ,-14.845 , 0.858 , 0 , 0 ,            0.1017967    ,              0            ,              0 , 4.72109 , 2.757258 , 0 , 0 ,          0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.043125, 23.918 , 1001.68 , 7.171 , 0 , 858.058 , 4.53 , 0 , 0 , 0 , 0 , 20.897 , 0 , 49.539 , 0.869 , 0 , 0 ,               0.1017561    ,              0            ,              0 , 5.164927 , 2.843181 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0445139, 24.044 , 1001.555 , 7.17 , 0 , 841.197 , 4.576 , 0 , 0 , 0 , 0 , 20.897 , 0 , 8.753 , 0.897 , 0 , 0 ,              0.1017434    ,              0            ,              0 , 5.243348 , 2.931873 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0459144, 23.938 , 1001.7 , 7.17 , 0 , 843.2 , 4.569 , 0 , 0 , 0 , 0 , 20.897 , 0 , 13.832 , 0.896 , 0 , 0 ,   0.1017582    ,              0            ,              0 , 5.367273 , 3.020466 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0473033, 23.984 , 1001.607 , 7.17 , 0 , 845.609 , 4.577 , 0 , 0 , 0 , 0 , 20.897 , 0 , 30.294 , 0.891 , 0 , 0 ,             0.1017487    ,              0            ,              0 , 5.638687 , 3.108565 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0486922, 24.025 , 1001.643 , 7.17 , 0 , 856.979 , 4.577 , 0 , 0 , 0 , 0 , 20.897 , 0 ,-5.002 , 0.901 , 0 , 0 ,              0.1017524    ,              0            ,              0 , 5.593873 , 3.197652 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0500811, 23.922 , 1001.687 , 7.169 , 0 , 865.567 , 4.577 , 0 , 0 , 0 , 0 , 20.897 , 0 , 48.499 , 0.925 , 0 , 0 ,            0.1017569    ,              0            ,              0 , 6.028392 , 3.289112 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0514699, 24.051 , 1001.585 , 7.171 , 0 , 854.194 , 4.564 , 0 , 0 , 0 , 0 , 20.896 , 0 , 1.516 , 0.88 , 0 , 0 ,              0.1356344    ,              0            ,              0 , 6.041974 , 3.376123 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0528588, 23.919 , 1002.092 , 7.171 , 0 , 857.241 , 4.573 , 0 , 0 , 0 , 0 , 20.896 , 0 , 19.744 , 0.885 , 0 , 0 ,            0.1357031    ,              0            ,              0 , 6.218868 , 3.463629 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0542477, 24.003 , 1001.553 , 7.171 , 0 , 845.916 , 4.578 , 0 , 0 , 0 , 0 , 20.896 , 0 , 23.559 , 0.885 , 0 , 0 ,            0.1356301    ,              0            ,              0 , 6.429941 , 3.551134 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0556366, 24.012 , 1001.706 , 7.171 , 0 , 840.333 , 4.521 , 0 , 0 , 0 , 0 , 20.896 , 0 ,-0.372 , 0.86 , 0 , 0 ,              0.1356508    ,              0            ,              0 , 6.426608 , 3.636167 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0570255, 23.943 , 1001.687 , 7.175 , 0 , 841.515 , 4.585 , 0 , 0 , 0 , 0 , 20.896 , 0 , 49.217 , 0.756 , 0 , 0 ,            0.1356482    ,              0            ,              0 , 6.86756 , 3.710917 , 0 , 0 ,          0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0584144, 24.06 , 1001.577 , 7.175 , 0 , 847.268 , 4.576 , 0 , 0 , 0 , 0 , 20.896 , 0 ,-14.832 , 0.748 , 0 , 0 ,             0.1356333    ,              0            ,              0 , 6.734675 , 3.784877 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0598149, 23.921 , 1001.687 , 7.175 , 0 , 859.066 , 4.576 , 0 , 0 , 0 , 0 , 20.896 , 0 , 21.188 , 0.764 , 0 , 0 ,            0.1356482    ,              0            ,              0 , 6.924506 , 3.860418 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0612037, 24.01 , 1001.485 , 7.174 , 0 , 850.139 , 4.585 , 0 , 0 , 0 , 0 , 20.895 , 0 , 17.857 , 0.778 , 0 , 0 ,             0.1695045    ,              0            ,              0 , 7.084492 , 3.937344 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0625926, 23.943 , 1001.645 , 7.173 , 0 , 859.21 , 4.573 , 0 , 0 , 0 , 0 , 20.895 , 0 , 9.93 , 0.807 , 0 , 0 ,               0.1695316    ,              0            ,              0 , 7.173459 , 4.017137 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0639815, 23.952 , 1001.683 , 7.173 , 0 , 861.868 , 4.585 , 0 , 0 , 0 , 0 , 20.895 , 0 , 41.203 , 0.813 , 0 , 0 ,            0.1695381    ,              0            ,              0 , 7.542611 , 4.097523 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0653704, 24.042 , 1001.584 , 7.175 , 0 , 850.493 , 4.57 , 0 , 0 , 0 , 0 , 20.895 , 0 ,-21.969 , 0.762 , 0 , 0 ,             0.1695213    ,              0            ,              0 , 7.345783 , 4.172867 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0667593, 23.892 , 1001.687 , 7.173 , 0 , 837.593 , 4.573 , 0 , 0 , 0 , 0 , 20.895 , 0 , 49.988 , 0.796 , 0 , 0 ,            0.1695387    ,              0            ,              0 , 7.793642 , 4.251572 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.0681482, 24.011 , 1001.662 , 7.173 , 0 , 839.476 , 4.583 , 0 , 0 , 0 , 0 , 20.895 , 0 , 20.954 , 0.814 , 0 , 0 ,            0.1695345    ,              0            ,              0 , 7.981376 , 4.332057 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
00.069537, 23.984 , 1001.643 , 7.172 , 0 , 849.462 , 4.568 , 0 , 0 , 0 , 0 , 20.895 , 0 , 4.13 , 0.851 , 0 , 0 ,               0.1695313    ,              0            ,              0 , 8.018378 , 4.416201 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.757
