Days,Temp        ,mVVM        ,pH          ,pO2         ,RPM         ,Scale1      ,Scale2      ,Scale3      ,NT          ,Unused      ,O2-out      ,CO2_out     ,Cool_heat   ,Acid_base   ,Unused      ,Unused      ,OUR,CER,RQ,Sum1,Sum2,Sum3,Sum4,MS-O2       ,MS-CO2      ,MS-N2       ,MS-Ar       ,MS-Eth      ,MS-Met      ,MS-Unused   ,MS-Unused   ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      , run
00.0139352, 26.029 , 1001.502 , 7.11 , 0 , 852.569 , 5.109 , 0 , 0 , 0 , 0 , 20.899 , 0 , 17.008 , 1.799 , 0 , 0 ,             3.390061E-02               ,              0            ,              0 , 1.875676 , 1.493928 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0153241, 25.935 , 1001.678 , 7.111 , 0 , 854.792 , 5.135 , 0 , 0 , 0 , 0 , 20.899 , 0 , 16.993 , 1.781 , 0 , 0 ,            3.390657E-02               ,              0            ,              0 , 1.975875 , 1.634378 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.016713, 25.998 , 1001.574 , 7.12 , 0 , 859.967 , 5.125 , 0 , 0 , 0 , 0 , 20.899 , 0 , 27.636 , 1.602 , 0 , 0 ,              3.390305E-02               ,              0            ,              0 , 2.138829 , 1.760713 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0181019, 25.98 , 1002.063 , 7.119 , 0 , 858.573 , 5.171 , 0 , 0 , 0 , 0 , 20.899 , 0 , 8.532 , 1.622 , 0 , 0 ,              0.0339196    ,              0            ,              0 , 2.189138 , 1.888624 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0194907, 25.938 , 1001.654 , 7.119 , 0 , 853.969 , 5.123 , 0 , 0 , 0 , 0 , 20.899 , 0 , 43.846 , 1.621 , 0 , 0 ,            3.390576E-02               ,              0            ,              0 , 2.447674 , 2.016456 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0208796, 25.99 , 1001.307 , 7.118 , 0 , 861.243 , 5.113 , 0 , 0 , 0 , 0 , 20.9 , 0 ,-0.052 , 1.649 , 0 , 0 ,  1.293187E-05               ,              0            ,              0 , 2.447367 , 2.146497 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0222685, 25.895 , 1001.687 , 7.119 , 0 , 851.871 , 5.115 , 0 , 0 , 0 , 0 , 20.895 , 0 , 49.313 , 1.613 , 0 , 0 ,            0.1695387    ,              0            ,              0 , 2.738139 , 2.273699 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0236574, 25.994 , 1001.528 , 7.117 , 0 , 850.086 , 5.114 , 0 , 0 , 0 , 0 , 20.895 , 0 , 19.427 , 1.66 , 0 , 0 ,             0.1695118    ,              0            ,              0 , 2.85269 , 2.404606 , 0 , 0 ,          0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0250463, 25.879 , 1001.689 , 7.116 , 0 , 846.316 , 5.163 , 0 , 0 , 0 , 0 , 20.895 , 0 , 49.849 , 1.675 , 0 , 0 ,            0.1695391    ,              0            ,              0 , 3.146623 , 2.536697 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0264352, 26.04 , 1001.632 , 7.12 , 0 , 843.993 , 5.109 , 0 , 0 , 0 , 0 , 20.895 , 0 , 12.502 , 1.598 , 0 , 0 ,              0.1695294    ,              0            ,              0 , 3.22034 , 2.662716 , 0 , 0 ,          0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0278357, 25.929 , 1001.676 , 7.123 , 0 , 847.504 , 5.109 , 0 , 0 , 0 , 0 , 20.895 , 0 , 17.707 , 1.549 , 0 , 0 ,            0.1695369    ,              0            ,              0 , 3.324749 , 2.78487 , 0 , 0 ,          0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0292245, 25.985 , 1001.651 , 7.123 , 0 , 843.426 , 5.109 , 0 , 0 , 0 , 0 , 20.895 , 0 , 26.15 , 1.55 , 0 , 0 ,              0.1695326    ,              0            ,              0 , 3.478941 , 2.907104 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0306134, 25.958 , 1002.103 , 7.124 , 0 , 845.207 , 5.109 , 0 , 0 , 0 , 0 , 20.895 , 0 , 11.343 , 1.515 , 0 , 0 ,            0.1696091    ,              0            ,              0 , 3.545825 , 3.026577 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0320023, 25.955 , 1001.67 , 7.123 , 0 , 845.479 , 5.109 , 0 , 0 , 0 , 0 , 20.895 , 0 , 40.943 , 1.544 , 0 , 0 ,             0.1695358    ,              0            ,              0 , 3.787244 , 3.148337 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0333912, 26.009 , 1002.027 , 7.123 , 0 , 841.829 , 5.108 , 0 , 0 , 0 , 0 , 20.895 , 0 ,-2.373 , 1.547 , 0 , 0 ,             0.1695963    ,              0            ,              0 , 3.773252 , 3.270334 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0347801, 25.894 , 1001.687 , 7.124 , 0 , 842.737 , 5.1 , 0 , 0 , 0 , 0 , 20.895 , 0 , 49.676 , 1.518 , 0 , 0 ,              0.1695387    ,              0            ,              0 , 4.066164 , 3.390044 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.036169, 26 , 1001.567 , 7.122 , 0 , 846.137 , 5.106 , 0 , 0 , 0 , 0 , 20.895 , 0 , 18.7 , 1.566 , 0 , 0 ,     0.1695184    ,              0            ,              0 , 4.176428 , 3.513539 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0375578, 25.883 , 1001.687 , 7.121 , 0 , 837.378 , 5.104 , 0 , 0 , 0 , 0 , 20.895 , 0 , 49.866 , 1.586 , 0 , 0 ,            0.1695387    ,              0            ,              0 , 4.470461 , 3.638611 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0389468, 26.019 , 1001.602 , 7.127 , 0 , 850.851 , 5.097 , 0 , 0 , 0 , 0 , 20.895 , 0 , 15.405 , 1.463 , 0 , 0 ,            0.1695243    ,              0            ,              0 , 4.561296 , 3.753984 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0403357, 25.934 , 1000.886 , 7.127 , 0 , 858.029 , 5.084 , 0 , 0 , 0 , 0 , 20.895 , 0 , 20.188 , 1.466 , 0 , 0 ,            0.1694032    ,              0            ,              0 , 4.680334 , 3.869593 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0417361, 26.003 , 1001.572 , 7.127 , 0 , 840.821 , 5.074 , 0 , 0 , 0 , 0 , 20.895 , 0 , 20.665 , 1.446 , 0 , 0 ,            0.1695193    ,              0            ,              0 , 4.802184 , 3.983625 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.043125, 25.945 , 1001.677 , 7.125 , 0 , 855.083 , 5.07 , 0 , 0 , 0 , 0 , 20.895 , 0 , 18.006 , 1.503 , 0 , 0 ,              0.169537     ,              0            ,              0 , 4.908356 , 4.102152 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0445139, 25.987 , 1001.616 , 7.124 , 0 , 851.189 , 5.026 , 0 , 0 , 0 , 0 , 20.895 , 0 , 25.653 , 1.52 , 0 , 0 ,             0.1695267    ,              0            ,              0 , 5.059618 , 4.222019 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0459028, 25.957 , 1002.065 , 7.123 , 0 , 851.402 , 5.081 , 0 , 0 , 0 , 0 , 20.895 , 0 , 11.434 , 1.536 , 0 , 0 ,            0.1696027    ,              0            ,              0 , 5.127038 , 4.343149 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0472916, 25.937 , 1001.641 , 7.124 , 0 , 855.787 , 5.088 , 0 , 0 , 0 , 0 , 20.895 , 0 , 42.564 , 1.527 , 0 , 0 ,            0.1695309    ,              0            ,              0 , 5.378015 , 4.463568 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0486805, 25.998 , 1001.649 , 7.126 , 0 , 863.686 , 5.076 , 0 , 0 , 0 , 0 , 20.895 , 0 , 0.418 , 1.467 , 0 , 0 ,             0.1695323    ,              0            ,              0 , 5.38048 , 4.579256 , 0 , 0 ,          0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0500695, 25.916 , 1001.687 , 7.129 , 0 , 855.319 , 5.079 , 0 , 0 , 0 , 0 , 20.895 , 0 , 49.413 , 1.427 , 0 , 0 ,            0.1695387    ,              0            ,              0 , 5.671842 , 4.69179 , 0 , 0 ,          0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0514584, 26.022 , 1001.573 , 7.128 , 0 , 856.529 , 5.079 , 0 , 0 , 0 , 0 , 20.895 , 0 , 12.901 , 1.45 , 0 , 0 ,             0.1695194    ,              0            ,              0 , 5.747912 , 4.806137 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0528472, 25.869 , 1001.698 , 7.129 , 0 , 862.401 , 5.087 , 0 , 0 , 0 , 0 , 20.892 , 0 , 49.944 , 1.432 , 0 , 0 ,            0.2712728    ,              0            ,              0 , 6.042405 , 4.919065 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0542361, 26.013 , 1001.559 , 7.128 , 0 , 843.738 , 5.032 , 0 , 0 , 0 , 0 , 20.892 , 0 , 22.38 , 1.442 , 0 , 0 ,             0.2712351    ,              0            ,              0 , 6.174368 , 5.032781 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0556366, 25.944 , 1001.654 , 7.128 , 0 , 843.449 , 5.077 , 0 , 0 , 0 , 0 , 20.892 , 0 , 9.933 , 1.438 , 0 , 0 ,             0.2712609    ,              0            ,              0 , 6.232937 , 5.146182 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0570254, 25.893 , 1001.687 , 7.127 , 0 , 843.826 , 5.024 , 0 , 0 , 0 , 0 , 20.892 , 0 , 49.664 , 1.465 , 0 , 0 ,            0.2712698    ,              0            ,              0 , 6.52578 , 5.261712 , 0 , 0 ,          0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0584143, 26.022 , 1001.604 , 7.127 , 0 , 846.588 , 5.066 , 0 , 0 , 0 , 0 , 20.892 , 0 , 16.194 , 1.46 , 0 , 0 ,             0.2712473    ,              0            ,              0 , 6.621267 , 5.376848 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0598033, 25.913 , 1001.687 , 7.13 , 0 , 849.84 , 5.07 , 0 , 0 , 0 , 0 , 20.892 , 0 , 49.813 , 1.392 , 0 , 0 ,               0.2712698    ,              0            ,              0 , 6.914987 , 5.486621 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0611922, 26.005 , 1001.623 , 7.131 , 0 , 837.739 , 5.026 , 0 , 0 , 0 , 0 , 20.892 , 0 , 12.412 , 1.371 , 0 , 0 ,            0.2712525    ,              0            ,              0 , 6.988174 , 5.594739 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.062581, 25.898 , 1001.705 , 7.129 , 0 , 837.664 , 5.018 , 0 , 0 , 0 , 0 , 20.892 , 0 , 49.986 , 1.416 , 0 , 0 ,             0.2712747    ,              0            ,              0 , 7.282914 , 5.706405 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0639699, 26.019 , 1001.592 , 7.131 , 0 , 844.096 , 5.018 , 0 , 0 , 0 , 0 , 20.894 , 0 , 20.334 , 1.383 , 0 , 0 ,            0.2034737    ,              0            ,              0 , 7.402813 , 5.815469 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0653588, 25.948 , 1001.635 , 7.128 , 0 , 851.741 , 5.072 , 0 , 0 , 0 , 0 , 20.894 , 0 , 14.771 , 1.44 , 0 , 0 ,             0.2034825    ,              0            ,              0 , 7.489909 , 5.929028 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0667477, 25.966 , 1001.625 , 7.128 , 0 , 843.859 , 5.067 , 0 , 0 , 0 , 0 , 20.894 , 0 , 31.713 , 1.441 , 0 , 0 ,            0.2034805    ,              0            ,              0 , 7.676904 , 6.042666 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.0681366, 25.973 , 1000.578 , 7.128 , 0 , 848.662 , 5.021 , 0 , 0 , 0 , 0 , 20.894 , 0 , 7.558 , 1.437 , 0 , 0 ,             0.2032678    ,              0            ,              0 , 7.721469 , 6.155988 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
00.069537, 25.924 , 1001.64 , 7.128 , 0 , 847.229 , 5.076 , 0 , 0 , 0 , 0 , 20.894 , 0 , 44.145 , 1.437 , 0 , 0 ,              0.2034835    ,              0            ,              0 , 7.981769 , 6.26931 , 0 , 0 ,          0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-64.760
