Days,Temp        ,mVVM        ,pH          ,pO2         ,RPM         ,Scale1      ,Scale2      ,Scale3      ,NT          ,Unused      ,O2-out      ,CO2_out     ,Cool_heat   ,Acid_base   ,Unused      ,Unused      ,OUR,CER,RQ,Sum1,Sum2,Sum3,Sum4,MS-O2       ,MS-CO2      ,MS-N2       ,MS-Ar       ,MS-Eth      ,MS-Met      ,MS-Unused   ,MS-Unused   ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      , run
00.0180672, 26.566 , 501.305 , 4.085 , 0 , 850.208 , 4.612 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 50 , 5 , 0 , 0 ,   6.973623     ,              4.31427      ,              0.6186555 , 3.084248 , 7.396122 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.019456, 26.931 , 501.303 , 4.165 , 0 , 853.947 , 4.614 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 50 , 5 , 0 , 0 ,    6.973595     ,              4.314253     ,              0.6186555 , 3.341269 , 8.012465 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0208449, 27.258 , 501.302 , 4.291 , 0 , 853.157 , 4.623 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 50 , 5 , 0 , 0 ,   6.973581     ,              4.314244     ,              0.6186555 , 3.598289 , 8.628808 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0222338, 27.554 , 501.302 , 4.434 , 0 , 854.701 , 4.622 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 50 , 5 , 0 , 0 ,   6.973581     ,              4.314244     ,              0.6186555 , 3.85531 , 9.245152 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0236227, 27.881 , 501.319 , 4.604 , 0 , 843.381 , 4.692 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 42.002 , 5 , 0 , 0 ,             6.973817     ,              4.314391     ,              0.6186555 , 4.071218 , 9.861495 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0250116, 28.065 , 501.082 , 4.806 , 0 , 851.159 , 4.697 , 0 , 0 , 0 , 0 , 20.421 , 0.322 ,-14.761 , 5 , 0 , 0 ,             6.97052      ,              4.312351     ,              0.6186555 , 3.99534 , 10.47784 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0264005, 27.92 , 501.301 , 5.072 , 0 , 859.311 , 4.698 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 49.662 , 5 , 0 , 0 ,              6.973567     ,              4.314236     ,              0.6186555 , 4.250624 , 11.09418 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.027801, 28 , 501.089 , 5.422 , 0 , 855.202 , 4.654 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 22.047 , 5 , 0 , 0 ,    6.970618     ,              4.312411     ,              0.6186554 , 4.363954 , 11.71053 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0291898, 27.871 , 500.83 , 5.828 , 0 , 842.935 , 4.655 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 49.414 , 5 , 0 , 0 ,              6.967015     ,              4.310182     ,              0.6186555 , 4.617963 , 12.32687 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0305787, 27.992 , 500.491 , 6.195 , 0 , 857.853 , 4.702 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 21.357 , 5 , 0 , 0 ,             6.962299     ,              4.307265     ,              0.6186555 , 4.727746 , 12.94321 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0319676, 27.829 , 500.38 , 6.529 , 0 , 857.415 , 4.706 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 49.975 , 5 , 0 , 0 ,              6.960755     ,              4.30631      ,              0.6186555 , 4.984638 , 13.55956 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0333565, 28.005 , 500.425 , 6.829 , 0 , 851.011 , 4.661 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 14.609 , 3.589 , 0 , 0 ,         6.961381     ,              4.306696     ,              0.6186554 , 5.059735 , 14.00197 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0347454, 27.865 , 500.3 , 6.964 , 0 , 845.827 , 4.711 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 29.075 , 1.075 , 0 , 0 ,           6.959642     ,              4.305621     ,              0.6186555 , 5.209192 , 14.13448 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0361343, 27.95 , 500.33 , 6.962 , 0 , 849.053 , 4.714 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 29.167 , 1.137 , 0 , 0 ,           6.96006      ,              4.305879     ,              0.6186555 , 5.359123 , 14.27464 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0375232, 27.919 , 500.299 , 6.961 , 0 , 853.526 , 4.716 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 16.886 , 1.178 , 0 , 0 ,         6.959629     ,              4.305613     ,              0.6186555 , 5.445924 , 14.41985 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0389121, 27.955 , 500.19 , 6.961 , 0 , 850.164 , 4.716 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 31.577 , 1.16 , 0 , 0 ,           6.958112     ,              4.304674     ,              0.6186554 , 5.608243 , 14.56284 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.040301, 27.939 , 500.206 , 6.962 , 0 , 845.743 , 4.716 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 13.006 , 1.143 , 0 , 0 ,          6.958334     ,              4.304812     ,              0.6186555 , 5.675099 , 14.70374 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0417014, 27.897 , 500.24 , 6.961 , 0 , 841.072 , 4.68 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 43.846 , 1.176 , 0 , 0 ,           6.958807     ,              4.305105     ,              0.6186555 , 5.900485 , 14.8487 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0430903, 27.962 , 499.87 , 6.963 , 0 , 853.125 , 4.507 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 6.941 , 1.115 , 0 , 0 ,           6.95366      ,              4.30192      ,              0.6186555 , 5.936165 , 14.98614 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0444792, 27.885 , 500.217 , 6.962 , 0 , 869.72 , 4.46 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 49.573 , 1.148 , 0 , 0 ,           6.958488     ,              4.304907     ,              0.6186555 , 6.19099 , 15.12766 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0458681, 27.985 , 500.249 , 6.967 , 0 , 858.772 , 4.464 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 25.095 , 0.999 , 0 , 0 ,         6.958933     ,              4.305182     ,              0.6186555 , 6.319989 , 15.2508 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.047257, 27.854 , 500.217 , 6.98 , 0 , 849.219 , 4.473 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 49.508 , 0.603 , 0 , 0 ,           6.958488     ,              4.304907     ,              0.6186555 , 6.574481 , 15.32513 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0486459, 27.992 , 500.231 , 6.979 , 0 , 842.278 , 4.521 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 17.542 , 0.622 , 0 , 0 ,         6.958682     ,              4.305027     ,              0.6186555 , 6.664654 , 15.40181 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0500348, 27.841 , 672.584 , 6.994 , 0 , 845.68 , 4.46 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 50 , 1.995 , 0 , 0 ,               9.356275     ,              5.788311     ,              0.6186555 , 6.921675 , 15.64773 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0514236, 28.001 , 1001.374 , 7.15 , 0 , 848.808 , 4.454 , 0 , 0 , 0 , 0 , 20.421 , 0.322 , 20.656 , 1.511 , 0 , 0 ,         13.93005     ,              8.617903     ,              0.6186554 , 7.027855 , 15.83399 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0528125, 27.866 , 1000.994 , 7.192 , 0 , 862.012 , 4.454 , 0 , 0 , 0 , 0 , 20.893 , 0 , 21.408 , 0.246 , 0 , 0 ,            0.2372176    ,              0            ,              0 , 7.137901 , 15.86431 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.054213, 27.909 , 1001.327 , 7.189 , 0 , 852.725 , 4.454 , 0 , 0 , 0 , 0 , 20.894 , 0 , 44.463 , 0.34 , 0 , 0 ,              0.2034199    ,              0            ,              0 , 7.366459 , 15.90622 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0556019, 27.977 , 1000.944 , 7.188 , 0 , 852.117 , 4.454 , 0 , 0 , 0 , 0 , 20.894 , 0 , 6.054 , 0.364 , 0 , 0 ,             0.2033421    ,              0            ,              0 , 7.397579 , 15.95109 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
00.0569907, 27.862 , 1001.687 , 7.186 , 0 , 840.322 , 4.454 , 0 , 0 , 0 , 0 , 20.894 , 0 , 49.694 , 0.416 , 0 , 0 ,            0.2034931    ,              0            ,              0 , 7.653027 , 16.00237 , 0 , 0 ,         0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-61.771
