Days,Temp        ,mVVM        ,pH          ,pO2         ,RPM         ,Scale1      ,Scale2      ,Scale3      ,NT          ,Unused      ,O2-out      ,CO2_out     ,Cool_heat   ,Acid_base   ,Unused      ,Unused      ,OUR,CER,RQ,Sum1,Sum2,Sum3,Sum4,MS-O2       ,MS-CO2      ,MS-N2       ,MS-Ar       ,MS-Eth      ,MS-Met      ,MS-Unused   ,MS-Unused   ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      ,Unused      , run
00.0166783, 25.028 , 501.915 , 4.187 , 0 , 862.893 , 5.648 , 0 , 0 , 0 , 0 , 20.394 , 0.3 ,-25 , 5 , 0 , 0 ,     7.513345     ,              4.021911     ,              0.5353023 ,-0.131473 , 7.202216 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0180671, 25.089 , 501.868 , 4.279 , 0 , 846.401 , 5.649 , 0 , 0 , 0 , 0 , 20.394 , 0.3 ,-25 , 5 , 0 , 0 ,     7.512641     ,              4.021534     ,              0.5353023 ,-0.4238172 , 7.856963 , 0 , 0 ,              0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0194676, 25.125 , 501.609 , 4.395 , 0 , 840.568 , 5.702 , 0 , 0 , 0 , 0 , 20.394 , 0.3 ,-25 , 5 , 0 , 0 ,     7.508764     ,              4.019459     ,              0.5353023 ,-0.7161615 , 8.511709 , 0 , 0 ,              0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0208565, 25.015 , 501.518 , 4.519 , 0 , 841.455 , 5.659 , 0 , 0 , 0 , 0 , 20.394 , 0.3 ,-25 , 5 , 0 , 0 ,     7.507402     ,              4.01873      ,              0.5353023 ,-1.008506 , 9.166456 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0222454, 24.87 , 501.48 , 4.662 , 0 , 846.676 , 5.664 , 0 , 0 , 0 , 0 , 20.394 , 0.3 ,-25 , 5 , 0 , 0 ,       7.506833     ,              4.018425     ,              0.5353023 ,-1.30085 , 9.821203 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0236343, 24.758 , 501.487 , 4.854 , 0 , 863.06 , 5.669 , 0 , 0 , 0 , 0 , 20.394 , 0.3 ,-25 , 5 , 0 , 0 ,      7.506938     ,              4.018481     ,              0.5353023 ,-1.593194 , 10.47595 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0250232, 24.609 , 501.424 , 5.106 , 0 , 844.449 , 5.709 , 0 , 0 , 0 , 0 , 20.394 , 0.3 ,-25 , 5 , 0 , 0 ,     7.505995     ,              4.017977     ,              0.5353023 ,-1.885538 , 11.1307 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0264121, 24.387 , 501.26 , 5.44 , 0 , 837.507 , 5.663 , 0 , 0 , 0 , 0 , 20.394 , 0.3 ,-25 , 5 , 0 , 0 ,       7.50354      ,              4.016663     ,              0.5353023 ,-2.177883 , 11.78544 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0278009, 24.124 , 501.162 , 5.817 , 0 , 861.044 , 5.668 , 0 , 0 , 0 , 0 , 20.394 , 0.3 ,-24.748 , 5 , 0 , 0 ,               7.502072     ,              4.015877     ,              0.5353023 ,-2.46728 , 12.44019 , 0 , 0 ,  0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0291898, 23.933 , 500.951 , 6.163 , 0 , 854.352 , 5.671 , 0 , 0 , 0 , 0 , 20.394 , 0.3 , 17.916 , 5 , 0 , 0 ,               7.498914     ,              4.014186     ,              0.5353024 ,-2.257775 , 13.09494 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0305787, 23.992 , 501.345 , 6.484 , 0 , 849.542 , 5.762 , 0 , 0 , 0 , 0 , 20.394 , 0.3 , 32.763 , 3.88 , 0 , 0 ,            7.504812     ,              4.017344     ,              0.5353023 ,-1.874652 , 13.60302 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0319676, 24.056 , 501.392 , 6.676 , 0 , 845.501 , 5.895 , 0 , 0 , 0 , 0 , 20.394 , 0.3 ,-19.486 , 0.696 , 0 , 0 ,           7.505516     ,              4.01772      ,              0.5353023 ,-2.102516 , 13.69416 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0333681, 23.904 , 501.302 , 6.68 , 0 , 854.899 , 5.921 , 0 , 0 , 0 , 0 , 20.394 , 0.3 , 49.868 , 0.601 , 0 , 0 ,            7.504169     ,              4.016999     ,              0.5353023 ,-1.519372 , 13.77286 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.034757, 24.028 , 501.308 , 6.681 , 0 , 851.74 , 5.917 , 0 , 0 , 0 , 0 , 20.394 , 0.3 , 19.684 , 0.569 , 0 , 0 ,             7.504259     ,              4.017047     ,              0.5353023 ,-1.289191 , 13.84737 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0361459, 23.994 , 500.903 , 6.681 , 0 , 839.02 , 5.965 , 0 , 0 , 0 , 0 , 20.394 , 0.3 , 2.16 , 0.579 , 0 , 0 ,              7.498196     ,              4.013802     ,              0.5353023 ,-1.263933 , 13.92319 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0375347, 23.95 , 501.303 , 6.681 , 0 , 855.601 , 5.971 , 0 , 0 , 0 , 0 , 20.394 , 0.3 , 46.258 , 0.57 , 0 , 0 ,             7.504183     ,              4.017007     ,              0.5353023 ,-0.7230024 , 13.99783 , 0 , 0 ,              0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0389236, 24.073 , 501.247 , 6.68 , 0 , 849.275 , 5.947 , 0 , 0 , 0 , 0 , 20.394 , 0.3 ,-21.473 , 0.589 , 0 , 0 ,            7.503345     ,              4.016558     ,              0.5353023 ,-0.9741028 , 14.07496 , 0 , 0 ,              0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0403125, 23.942 , 500.94 , 6.678 , 0 , 846.835 , 5.895 , 0 , 0 , 0 , 0 , 20.394 , 0.3 , 18.138 , 0.664 , 0 , 0 ,            7.49875      ,              4.014098     ,              0.5353023 ,-0.7620012 , 14.16191 , 0 , 0 ,              0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0417014, 24.026 , 501.301 , 6.68 , 0 , 852.057 , 5.649 , 0 , 0 , 0 , 0 , 20.394 , 0.3 , 18.22 , 0.601 , 0 , 0 ,             7.504153     ,              4.016991     ,              0.5353023 ,-0.5489407 , 14.24061 , 0 , 0 ,              0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0430903, 23.988 , 500.503 , 6.679 , 0 , 853.74 , 5.2 , 0 , 0 , 0 , 0 , 20.394 , 0.3 , 1.873 , 0.643 , 0 , 0 ,               7.492208     ,              4.010596     ,              0.5353023 ,-0.5270383 , 14.32481 , 0 , 0 ,              0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0444792, 23.926 , 501.302 , 6.69 , 0 , 848.305 , 5.148 , 0 , 0 , 0 , 0 , 20.394 , 0.3 , 49.919 , 0.295 , 0 , 0 ,            7.504169     ,              4.016999     ,              0.5353023 , 5.670299E-02 , 14.36344 , 0 , 0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.045868, 24.076 , 501.304 , 6.7 , 0 , 849.823 , 5.188 , 0 , 0 , 0 , 0 , 20.394 , 0.3 , 3.178 , 0.061 , 0 , 0 ,               7.504198     ,              4.017015     ,              0.5353023 , 9.386578E-02 , 14.37143 , 0 , 0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0472685, 23.945 , 501.301 , 6.714 , 0 , 849.814 , 5.152 , 0 , 0 , 0 , 0 , 20.394 , 0.3 , 12.173 , 0 , 0 , 0 ,               7.504153     ,              4.016991     ,              0.5353023 , 0.236214 , 14.37143 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0486574, 23.961 , 501.274 , 6.714 , 0 , 848.576 , 5.149 , 0 , 0 , 0 , 0 , 20.394 , 0.3 , 38.907 , 0 , 0 , 0 ,               7.503749     ,              4.016775     ,              0.5353024 , 0.6911836 , 14.37143 , 0 , 0 ,              0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0500463, 24.085 , 501.17 , 6.713 , 0 , 852.728 , 5.204 , 0 , 0 , 0 , 0 , 20.394 , 0.3 ,-24.764 , 0 , 0 , 0 ,  7.502192     ,              4.015941     ,              0.5353023 , 0.401599 , 14.37143 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0514352, 23.953 , 761.916 , 6.768 , 0 , 866.168 , 5.161 , 0 , 0 , 0 , 0 , 20.394 , 0.3 , 20.517 , 1.234 , 0 , 0 ,           11.40539     ,              6.105333     ,              0.5353023 , 0.6415201 , 14.53302 , 0 , 0 ,              0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0528241, 24.052 , 1001.51 , 6.875 , 0 , 842.577 , 5.057 , 0 , 0 , 0 , 0 , 20.394 , 0.3 , 14.002 , 0.758 , 0 , 0 ,           14.99196     ,              8.025231     ,              0.5353023 , 0.8052562 , 14.63228 , 0 , 0 ,              0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.054213, 23.973 , 1001.794 , 6.874 , 0 , 846.021 , 5.066 , 0 , 0 , 0 , 0 , 20.394 , 0.3 , 6.843 , 0.795 , 0 , 0 ,            14.99621     ,              8.027507     ,              0.5353023 , 0.8852767 , 14.73639 , 0 , 0 ,              0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0556018, 23.944 , 1001.286 , 6.874 , 0 , 854.645 , 5.02 , 0 , 0 , 0 , 0 , 20.394 , 0.3 , 48.662 , 0.785 , 0 , 0 ,           14.98861     ,              8.023437     ,              0.5353023 , 1.454319 , 14.83918 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0569907, 24.056 , 1001.509 , 6.873 , 0 , 840.883 , 5.074 , 0 , 0 , 0 , 0 ,,,-6.627 , 0.816 , 0 , 0 ,          14.98861     ,              8.023437     ,              0.5353023 , 1.376824 , 14.94604 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0583797, 23.914 , 1000.615 , 6.871 , 0 , 853.335 , 5.07 , 0 , 0 , 0 , 0 , 20.903 , 0 , 24.175 , 0.88 , 0 , 0 ,              14.98861     ,              0            ,              0.5353023 , 1.659521 , 15.06127 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0597801, 24.015 , 1001.368 , 6.871 , 0 , 848.443 , 5.026 , 0 , 0 , 0 , 0 , 20.903 , 0 , 25.122 , 0.89 , 0 , 0 ,             14.98861     ,              0            ,              0.5353023 , 1.953292 , 15.17782 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.061169, 24.049 , 1002.269 , 6.87 , 0 , 840.732 , 5.018 , 0 , 0 , 0 , 0 , 20.903 , 0 ,-14.208 , 0.89 , 0 , 0 ,               14.98861     ,              0            ,              0.5353023 , 1.787147 , 15.29436 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0625579, 23.902 , 1001.332 , 6.871 , 0 , 856.671 , 5.025 , 0 , 0 , 0 , 0 , 20.903 , 0 , 49.704 , 0.866 , 0 , 0 ,            14.98861     ,              0            ,              0.5353023 , 2.368374 , 15.40776 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0639468, 24.031 , 1001.47 , 6.87 , 0 , 853.736 , 5.067 , 0 , 0 , 0 , 0 , 20.903 , 0 , 14.719 , 0.91 , 0 , 0 ,               14.98861     ,              0            ,              0.5353023 , 2.540494 , 15.52693 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0653356, 23.973 , 1001.829 , 6.868 , 0 , 843.429 , 5.065 , 0 , 0 , 0 , 0 , 20.903 , 0 , 6.49 , 0.96 , 0 , 0 ,               14.98861     ,              0            ,              0.5353023 , 2.616387 , 15.65264 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0667245, 23.965 , 1001.423 , 6.868 , 0 , 857.567 , 5.064 , 0 , 0 , 0 , 0 , 20.903 , 0 , 43.928 , 0.948 , 0 , 0 ,            14.98861     ,              0            ,              0.5353023 , 3.130071 , 15.77678 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0681135, 24.055 , 1001.967 , 6.868 , 0 , 839.186 , 5.007 , 0 , 0 , 0 , 0 , 20.901 , 0 ,-24.737 , 0.963 , 0 , 0 ,            14.98861     ,              0            ,              0.5353023 , 2.840802 , 15.90288 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0695024, 23.939 , 1001.471 , 6.867 , 0 , 842.927 , 5.015 , 0 , 0 , 0 , 0 , 20.901 , 0 , 17.726 , 0.998 , 0 , 0 ,            14.98861     ,              0            ,              0.5353023 , 3.048086 , 16.03357 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
00.0708912, 24.018 , 1001.89 , 6.868 , 0 , 856.294 , 5.01 , 0 , 0 , 0 , 0 , 20.901 , 0 , 23.422 , 0.969 , 0 , 0 ,              14.98861     ,              0            ,              0.5353023 , 3.321978 , 16.16046 , 0 , 0 ,               0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,           0 ,KLG-63.771
